1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1F,1D,1D,1D,1D,14,1D,1D
1D,06,1D,0F,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,15,13,1D,1D,18,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,10,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,0C,1D,0D,1D,05,1D,1D,1D,1D,1D
1D,23,21,1D,1D,1D,04,1D,1D,1D,08,1D,1D,1D
1D,25,01,12,12,12,02,12,12,12,03,09,1D,1D
1D,1D,07,1D,1D,1D,1D,1D,1D,1D,0A,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D,1D
